       PrdM    C0mS/cm    WetStar     Tv290C Sbeox0ML/L      DepSM  Sigma-é00      Sal00       Flag
      4.990  44.628600     0.0416    13.3815     5.1359      4.950    28.7452    38.1358 -9.990e-29
      4.893  44.628738     0.0261    13.3817     5.1362      4.854    28.7452    38.1358 -9.990e-29
      4.795  44.628903     0.0206    13.3819     5.1382      4.757    28.7451    38.1358 -9.990e-29
      4.695  44.629043     0.0338    13.3822     5.1426      4.658    28.7450    38.1357 -9.990e-29
      4.593  44.629026     0.0438    13.3825     5.1469      4.557    28.7447    38.1354 -9.990e-29
      4.491  44.628860     0.0206    13.3827     5.1512      4.455    28.7444    38.1351 -9.990e-29
      4.391  44.628638     0.0139    13.3828     5.1519      4.356    28.7442    38.1348 -9.990e-29
      4.294  44.628602     0.0460    13.3829     5.1555      4.260    28.7441    38.1347 -9.990e-29
      4.201  44.629058     0.0327    13.3830     5.1548      4.168    28.7443    38.1351 -9.990e-29
      4.112  44.629650     0.0360    13.3831     5.1543      4.079    28.7447    38.1356 -9.990e-29
      4.024  44.630020     0.0161    13.3831     5.1510      3.992    28.7450    38.1360 -9.990e-29
      3.935  44.630215    -0.0027    13.3832     5.1497      3.904    28.7451    38.1361 -9.990e-29
      3.842  44.630262     0.0183    13.3833     5.1455      3.811    28.7451    38.1361 -9.990e-29
      3.743  44.630228     0.0161    13.3834     5.1424      3.713    28.7450    38.1360 -9.990e-29
      3.639  44.630145     0.0283    13.3834     5.1409      3.610    28.7449    38.1360 -9.990e-29
      3.532  44.629939     0.0139    13.3835     5.1411      3.504    28.7447    38.1357 -9.990e-29
      3.425  44.629446     0.0073    13.3835     5.1387      3.398    28.7444    38.1353 -9.990e-29
      3.322  44.628521     0.0172    13.3836     5.1371      3.296    28.7436    38.1344 -9.990e-29
      3.225  44.626948     0.0062    13.3836     5.1400      3.199    28.7425    38.1329 -9.990e-29
      3.134  44.626009    -0.0126    13.3837     5.1401      3.109    28.7417    38.1320 -9.990e-29
      3.048  44.627099     0.0183    13.3839     5.1443      3.024    28.7424    38.1328 -9.990e-29
      2.964  44.628788     0.0172    13.3840     5.1495      2.940    28.7435    38.1344 -9.990e-29
      2.880  44.629824    -0.0027    13.3840     5.1454      2.857    28.7443    38.1354 -9.990e-29
      2.794  44.630490     0.0051    13.3841     5.1488      2.772    28.7448    38.1360 -9.990e-29
      2.704  44.630964     0.0305    13.3843     5.1472      2.683    28.7450    38.1363 -9.990e-29
      2.611  44.631286     0.0040    13.3844     5.1471      2.590    28.7451    38.1366 -9.990e-29
      2.515  44.631464    -0.0137    13.3845     5.1486      2.495    28.7452    38.1367 -9.990e-29
      2.417  44.631516    -0.0049    13.3845     5.1494      2.398    28.7453    38.1368 -9.990e-29
      2.316  44.631483    -0.0082    13.3844     5.1418      2.298    28.7454    38.1369 -9.990e-29
      2.215  44.631409    -0.0171    13.3844     5.1395      2.197    28.7453    38.1369 -9.990e-29
      2.113  44.631311    -0.0082    13.3843     5.1401      2.096    28.7454    38.1369 -9.990e-29
      2.012  44.631207    -0.0104    13.3843     5.1417      1.996    28.7454    38.1369 -9.990e-29
      1.913  44.631099     0.0006    13.3842     5.1411      1.898    28.7454    38.1369 -9.990e-29
      1.817  44.631002    -0.0082    13.3841     5.1425      1.803    28.7455    38.1369 -9.990e-29
      1.725  44.630935    -0.0171    13.3841     5.1406      1.711    28.7454    38.1369 -9.990e-29
      1.638  44.630927    -0.0038    13.3842     5.1417      1.625    28.7454    38.1369 -9.990e-29
      1.555  44.630969     0.0073    13.3842     5.1412      1.543    28.7454    38.1369 -9.990e-29
      1.473  44.631033     0.0062    13.3843     5.1361      1.461    28.7454    38.1369 -9.990e-29
      1.391  44.631087    -0.0005    13.3843     5.1350      1.380    28.7455    38.1370 -9.990e-29
      1.305  44.631117    -0.0060    13.3844     5.1407      1.295    28.7454    38.1370 -9.990e-29
      1.218  44.631104    -0.0137    13.3844     5.1456      1.208    28.7454    38.1370 -9.990e-29
      1.130  44.631051    -0.0126    13.3844     5.1477      1.121    28.7454    38.1370 -9.990e-29
      1.046  44.630942    -0.0148    13.3844     5.1462      1.038    28.7454    38.1369 -9.990e-29
      0.971  44.630811    -0.0259    13.3844     5.1493      0.963    28.7453    38.1368 -9.990e-29
      0.912  44.630737     0.0128    13.3843     5.1466      0.905    28.7454    38.1369 -9.990e-29
      0.871  44.630729    -0.0248    13.3843     5.1392      0.864    28.7454    38.1369 -9.990e-29
      0.847  44.630694    -0.0668    13.3842     5.1362      0.840    28.7455    38.1370 -9.990e-29
      0.834  44.630587    -0.0171    13.3841     5.1333      0.827    28.7455    38.1370 -9.990e-29
      0.825  44.630404    -0.0027    13.3840     5.1316      0.818    28.7454    38.1369 -9.990e-29
      0.815  44.630175    -0.0303    13.3838     5.1368      0.809    28.7455    38.1369 -9.990e-29
      0.804  44.629943    -0.0215    13.3836     5.1431      0.798    28.7455    38.1369 -9.990e-29
      0.790  44.629707    -0.0337    13.3834     5.1465      0.784    28.7455    38.1369 -9.990e-29
      0.776  44.629488    -0.0325    13.3832     5.1504      0.770    28.7456    38.1369 -9.990e-29
      0.765  44.629328    -0.0182    13.3830     5.1459      0.759    28.7457    38.1369 -9.990e-29
      0.759  44.629206    -0.0171    13.3829     5.1471      0.753    28.7457    38.1369 -9.990e-29
      0.760  44.629070    -0.0038    13.3828     5.1462      0.754    28.7457    38.1369 -9.990e-29
      0.768  44.628925    -0.0248    13.3827     5.1436      0.762    28.7457    38.1368 -9.990e-29
      0.783  44.628837    -0.0093    13.3827     5.1442      0.777    28.7456    38.1367 -9.990e-29
      0.802  44.628862    -0.0126    13.3828     5.1446      0.796    28.7455    38.1367 -9.990e-29
      0.824  44.628982    -0.0126    13.3829     5.1429      0.817    28.7455    38.1367 -9.990e-29
      0.847  44.629154    -0.0137    13.3831     5.1452      0.840    28.7454    38.1366 -9.990e-29
      0.870  44.629313    -0.0270    13.3832     5.1466      0.863    28.7454    38.1367 -9.990e-29
      0.895  44.629408    -0.0005    13.3833     5.1469      0.888    28.7454    38.1366 -9.990e-29
      0.924  44.629465    -0.0171    13.3834     5.1471      0.917    28.7453    38.1366 -9.990e-29
      0.959  44.629569    -0.0171    13.3835     5.1469      0.951    28.7453    38.1366 -9.990e-29
      1.001  44.629753    -0.0237    13.3837     5.1472      0.993    28.7452    38.1365 -9.990e-29
      1.051  44.629963    -0.0126    13.3839     5.1483      1.043    28.7451    38.1365 -9.990e-29
      1.107  44.630128    -0.0314    13.3840     5.1456      1.098    28.7451    38.1365 -9.990e-29
      1.169  44.630203    -0.0270    13.3841     5.1473      1.160    28.7451    38.1365 -9.990e-29
      1.233  44.630183    -0.0237    13.3841     5.1533      1.223    28.7450    38.1364 0.0000e+00
      1.299  44.630144     0.0062    13.3841     5.1532      1.289    28.7450    38.1364 0.0000e+00
      1.367  44.630158    -0.0082    13.3842     5.1519      1.356    28.7449    38.1362 0.0000e+00
      1.437  44.630216    -0.0082    13.3842     5.1504      1.426    28.7449    38.1363 0.0000e+00
      1.511  44.630300    -0.0248    13.3843     5.1572      1.499    28.7448    38.1362 0.0000e+00
      1.591  44.630369    -0.0049    13.3843     5.1524      1.578    28.7449    38.1362 0.0000e+00
      1.677  44.630408     0.0250    13.3843     5.1573      1.664    28.7449    38.1362 0.0000e+00
      1.767  44.630446    -0.0204    13.3843     5.1521      1.753    28.7449    38.1362 0.0000e+00
      1.858  44.630512    -0.0016    13.3843     5.1500      1.843    28.7449    38.1363 0.0000e+00
      1.947  44.630609    -0.0093    13.3844     5.1516      1.932    28.7448    38.1362 0.0000e+00
      2.031  44.630718    -0.0082    13.3844     5.1535      2.015    28.7449    38.1363 0.0000e+00
      2.111  44.630833    -0.0126    13.3845     5.1499      2.094    28.7449    38.1362 0.0000e+00
      2.187  44.630936    -0.0126    13.3846     5.1496      2.170    28.7448    38.1362 0.0000e+00
      2.262  44.631027    -0.0193    13.3846     5.1483      2.244    28.7448    38.1363 0.0000e+00
      2.341  44.631120    -0.0259    13.3847     5.1440      2.322    28.7448    38.1362 0.0000e+00
      2.427  44.631193    -0.0104    13.3847     5.1429      2.408    28.7448    38.1362 0.0000e+00
      2.519  44.631257    -0.0060    13.3848     5.1401      2.499    28.7447    38.1362 0.0000e+00
      2.619  44.631321    -0.0071    13.3848     5.1359      2.598    28.7448    38.1362 0.0000e+00
      2.723  44.631383    -0.0027    13.3847     5.1350      2.701    28.7449    38.1363 0.0000e+00
      2.830  44.631449    -0.0182    13.3847     5.1364      2.808    28.7449    38.1363 0.0000e+00
      2.937  44.631534    -0.0082    13.3847     5.1408      2.914    28.7449    38.1363 0.0000e+00
      3.045  44.631619    -0.0270    13.3847     5.1441      3.021    28.7449    38.1364 0.0000e+00
      3.154  44.631663     0.0095    13.3847     5.1494      3.129    28.7449    38.1364 0.0000e+00
      3.266  44.631655    -0.0060    13.3847     5.1508      3.240    28.7449    38.1363 0.0000e+00
      3.381  44.631611    -0.0071    13.3846     5.1493      3.354    28.7449    38.1363 0.0000e+00
      3.498  44.631548    -0.0093    13.3845     5.1466      3.470    28.7449    38.1363 0.0000e+00
      3.616  44.631449    -0.0204    13.3843     5.1448      3.587    28.7450    38.1363 0.0000e+00
      3.733  44.631335    -0.0281    13.3842     5.1376      3.703    28.7450    38.1363 0.0000e+00
      3.846  44.631249     0.0139    13.3840     5.1370      3.815    28.7451    38.1364 0.0000e+00
      3.955  44.631213     0.0029    13.3839     5.1424      3.924    28.7451    38.1364 0.0000e+00
      4.062  44.631199    -0.0171    13.3839     5.1416      4.030    28.7451    38.1363 0.0000e+00
      4.170  44.631179    -0.0093    13.3838     5.1377      4.137    28.7451    38.1363 0.0000e+00
      4.282  44.631156    -0.0126    13.3838     5.1414      4.248    28.7451    38.1363 0.0000e+00
      4.400  44.631117    -0.0005    13.3837     5.1456      4.365    28.7451    38.1363 0.0000e+00
      4.526  44.631053    -0.0137    13.3836     5.1462      4.490    28.7451    38.1363 0.0000e+00
      4.658  44.630951     0.0006    13.3835     5.1489      4.621    28.7451    38.1362 0.0000e+00
      4.796  44.630761     0.0206    13.3833     5.1461      4.758    28.7451    38.1362 0.0000e+00
      4.934  44.630461    -0.0115    13.3831     5.1459      4.895    28.7450    38.1360 0.0000e+00
      5.071  44.630129    -0.0237    13.3828     5.1487      5.031    28.7450    38.1359 0.0000e+00
      5.204  44.629902     0.0084    13.3826     5.1458      5.163    28.7450    38.1358 0.0000e+00
      5.331  44.629817    -0.0005    13.3825     5.1475      5.289    28.7450    38.1358 0.0000e+00
      5.453  44.629812     0.0117    13.3824     5.1407      5.410    28.7451    38.1358 0.0000e+00
      5.570  44.629851    -0.0104    13.3824     5.1427      5.526    28.7451    38.1358 0.0000e+00
      5.683  44.629925    -0.0027    13.3825     5.1393      5.638    28.7450    38.1357 0.0000e+00
      5.795  44.629994     0.0062    13.3825     5.1406      5.749    28.7450    38.1358 0.0000e+00
      5.908  44.630083    -0.0049    13.3825     5.1389      5.861    28.7450    38.1358 0.0000e+00
      6.022  44.630242    -0.0049    13.3826     5.1405      5.974    28.7450    38.1358 0.0000e+00
      6.136  44.630450     0.0128    13.3828     5.1423      6.087    28.7449    38.1357 0.0000e+00
      6.251  44.630636     0.0062    13.3829     5.1458      6.201    28.7449    38.1358 0.0000e+00
      6.365  44.630746     0.0294    13.3829     5.1526      6.314    28.7450    38.1358 0.0000e+00
      6.477  44.630752     0.0261    13.3829     5.1501      6.426    28.7450    38.1358 0.0000e+00
      6.589  44.630617     0.0095    13.3828     5.1575      6.537    28.7449    38.1357 0.0000e+00
      6.702  44.630327     0.0283    13.3826     5.1546      6.649    28.7449    38.1356 0.0000e+00
      6.819  44.629924     0.0117    13.3822     5.1563      6.765    28.7449    38.1355 0.0000e+00
      6.942  44.629362     0.0261    13.3817     5.1520      6.887    28.7450    38.1354 0.0000e+00
      7.072  44.628655     0.0183    13.3812     5.1552      7.016    28.7449    38.1352 0.0000e+00
      7.209  44.628078     0.0183    13.3807     5.1570      7.152    28.7449    38.1351 0.0000e+00
      7.350  44.627614     0.0261    13.3800     5.1546      7.292    28.7452    38.1353 0.0000e+00
      7.494  44.626707     0.0449    13.3790     5.1508      7.434    28.7455    38.1353 0.0000e+00
      7.637  44.624849     0.0305    13.3773     5.1558      7.576    28.7457    38.1352 0.0000e+00
      7.776  44.621882     0.0515    13.3750     5.1532      7.714    28.7458    38.1346 0.0000e+00
      7.910  44.618200     0.0228    13.3724     5.1562      7.847    28.7455    38.1336 0.0000e+00
      8.037  44.615073     0.0051    13.3701     5.1549      7.973    28.7455    38.1329 0.0000e+00
      8.156  44.613303     0.0449    13.3685     5.1526      8.091    28.7457    38.1327 0.0000e+00
      8.269  44.612419     0.0471    13.3674     5.1514      8.203    28.7461    38.1329 0.0000e+00
      8.376  44.612002     0.0283    13.3669     5.1541      8.309    28.7462    38.1330 0.0000e+00
      8.481  44.612017     0.0172    13.3667     5.1519      8.414    28.7464    38.1332 0.0000e+00
      8.587  44.612292     0.0349    13.3666     5.1469      8.519    28.7467    38.1335 0.0000e+00
      8.696  44.612508     0.0405    13.3665     5.1514      8.627    28.7469    38.1337 0.0000e+00
      8.808  44.612250     0.0405    13.3661     5.1506      8.738    28.7471    38.1338 0.0000e+00
      8.924  44.611126     0.0626    13.3652     5.1545      8.853    28.7471    38.1336 0.0000e+00
      9.041  44.609326     0.0637    13.3640     5.1573      8.969    28.7469    38.1330 0.0000e+00
      9.159  44.607780     0.1002    13.3629     5.1626      9.086    28.7468    38.1326 0.0000e+00
      9.275  44.607012     0.0869    13.3622     5.1656      9.201    28.7469    38.1325 0.0000e+00
      9.389  44.606653     0.0725    13.3617     5.1641      9.314    28.7471    38.1326 0.0000e+00
      9.500  44.606403     0.0836    13.3613     5.1654      9.424    28.7472    38.1327 0.0000e+00
      9.610  44.606247     0.0869    13.3610     5.1614      9.534    28.7474    38.1328 0.0000e+00
      9.720  44.606100     0.0925    13.3607     5.1600      9.643    28.7475    38.1329 0.0000e+00
      9.832  44.605799     0.1068    13.3604     5.1576      9.754    28.7476    38.1329 0.0000e+00
      9.948  44.605258     0.1312    13.3599     5.1555      9.869    28.7476    38.1328 0.0000e+00
     10.068  44.604639     0.1013    13.3595     5.1552      9.988    28.7475    38.1326 0.0000e+00
     10.194  44.604172     0.1113    13.3591     5.1554     10.113    28.7475    38.1325 0.0000e+00
     10.326  44.603832     0.1091    13.3587     5.1556     10.244    28.7476    38.1325 0.0000e+00
     10.462  44.603488     0.1334    13.3583     5.1582     10.379    28.7477    38.1325 0.0000e+00
     10.600  44.603060     0.1223    13.3578     5.1603     10.516    28.7478    38.1325 0.0000e+00
     10.737  44.602440     0.1035    13.3573     5.1596     10.652    28.7478    38.1324 0.0000e+00
     10.870  44.601718     0.0969    13.3567     5.1617     10.783    28.7479    38.1322 0.0000e+00
     10.996  44.601048     0.0980    13.3560     5.1609     10.908    28.7480    38.1322 0.0000e+00
     11.115  44.600403     0.1234    13.3554     5.1576     11.027    28.7481    38.1322 0.0000e+00
     11.226  44.599909     0.1411    13.3549     5.1567     11.137    28.7482    38.1321 0.0000e+00
     11.331  44.599695     0.1544    13.3546     5.1553     11.241    28.7483    38.1322 0.0000e+00
     11.432  44.599657     0.1223    13.3544     5.1541     11.341    28.7484    38.1323 0.0000e+00
     11.532  44.599664     0.1622    13.3543     5.1543     11.440    28.7485    38.1324 0.0000e+00
     11.631  44.599730     0.1611    13.3543     5.1575     11.538    28.7485    38.1324 0.0000e+00
     11.731  44.599884     0.1710    13.3543     5.1618     11.638    28.7486    38.1325 0.0000e+00
     11.831  44.599906     0.2020    13.3543     5.1610     11.737    28.7486    38.1325 0.0000e+00
     11.932  44.599794     0.1544    13.3542     5.1657     11.837    28.7485    38.1324 0.0000e+00
     12.033  44.599811     0.1821    13.3541     5.1690     11.937    28.7486    38.1325 0.0000e+00
     12.134  44.599798     0.1754    13.3540     5.1742     12.037    28.7487    38.1325 0.0000e+00
     12.238  44.599594     0.2009    13.3539     5.1758     12.141    28.7486    38.1324 0.0000e+00
     12.345  44.599481     0.1688    13.3538     5.1765     12.247    28.7486    38.1323 0.0000e+00
     12.454  44.599439     0.1721    13.3536     5.1728     12.355    28.7487    38.1324 0.0000e+00
     12.565  44.599240     0.2119    13.3534     5.1729     12.465    28.7487    38.1324 0.0000e+00
     12.677  44.599065     0.1998    13.3532     5.1674     12.576    28.7488    38.1324 0.0000e+00
     12.789  44.599098     0.1987    13.3532     5.1652     12.687    28.7487    38.1323 0.0000e+00
     12.898  44.599303     0.2153    13.3534     5.1645     12.795    28.7487    38.1323 0.0000e+00
     13.006  44.599748     0.1843    13.3538     5.1613     12.902    28.7486    38.1323 0.0000e+00
     13.112  44.600581     0.2108    13.3544     5.1621     13.008    28.7486    38.1324 0.0000e+00
     13.218  44.601841     0.1898    13.3553     5.1595     13.113    28.7486    38.1327 0.0000e+00
     13.323  44.603123     0.2108    13.3561     5.1592     13.217    28.7487    38.1331 0.0000e+00
     13.429  44.603955     0.2009    13.3566     5.1610     13.322    28.7488    38.1333 0.0000e+00
     13.534  44.604383     0.2230    13.3570     5.1666     13.426    28.7487    38.1333 0.0000e+00
     13.640  44.604527     0.1898    13.3571     5.1647     13.531    28.7486    38.1333 0.0000e+00
     13.745  44.604388     0.2108    13.3570     5.1658     13.635    28.7486    38.1332 0.0000e+00
     13.852  44.604122     0.2252    13.3569     5.1642     13.742    28.7485    38.1330 0.0000e+00
     13.958  44.604020     0.2208    13.3570     5.1598     13.847    28.7483    38.1327 0.0000e+00
     14.066  44.604346     0.2031    13.3573     5.1569     13.954    28.7482    38.1327 0.0000e+00
     14.174  44.605140     0.2374    13.3578     5.1537     14.061    28.7482    38.1329 0.0000e+00
     14.284  44.606219     0.2274    13.3586     5.1507     14.170    28.7482    38.1331 0.0000e+00
     14.397  44.607538     0.2418    13.3596     5.1438     14.282    28.7482    38.1333 0.0000e+00
     14.512  44.609432     0.2518    13.3611     5.1483     14.396    28.7481    38.1335 0.0000e+00
     14.631  44.611981     0.2518    13.3628     5.1510     14.514    28.7482    38.1342 0.0000e+00
     14.752  44.614546     0.2296    13.3646     5.1529     14.634    28.7483    38.1348 0.0000e+00
     14.872  44.616505     0.2473    13.3661     5.1526     14.753    28.7483    38.1351 0.0000e+00
     14.988  44.618053     0.2263    13.3674     5.1526     14.869    28.7481    38.1353 0.0000e+00
     15.097  44.619502     0.2606    13.3686     5.1564     14.977    28.7479    38.1354 0.0000e+00
     15.196  44.620663     0.2363    13.3695     5.1534     15.075    28.7479    38.1356 0.0000e+00
     15.286  44.621426     0.2396    13.3702     5.1544     15.164    28.7477    38.1356 0.0000e+00
     15.369  44.621893     0.2584    13.3706     5.1523     15.246    28.7476    38.1356 0.0000e+00
     15.449  44.622089     0.3259    13.3708     5.1518     15.326    28.7476    38.1355 0.0000e+00
     15.530  44.621958     0.2695    13.3707     5.1536     15.406    28.7475    38.1354 0.0000e+00
     15.618  44.621363     0.2661    13.3701     5.1555     15.493    28.7477    38.1354 0.0000e+00
     15.714  44.620102     0.2772    13.3690     5.1561     15.589    28.7478    38.1353 0.0000e+00
     15.819  44.617867     0.2606    13.3672     5.1548     15.693    28.7479    38.1349 0.0000e+00
     15.932  44.614709     0.2462    13.3649     5.1549     15.805    28.7478    38.1341 0.0000e+00
     16.050  44.611469     0.2562    13.3625     5.1571     15.922    28.7477    38.1334 0.0000e+00
     16.171  44.608478     0.2573    13.3600     5.1605     16.042    28.7479    38.1330 0.0000e+00
     16.294  44.605493     0.2993    13.3578     5.1636     16.164    28.7478    38.1323 0.0000e+00
     16.416  44.602989     0.2484    13.3559     5.1649     16.285    28.7478    38.1317 0.0000e+00
     16.538  44.601329     0.2628    13.3544     5.1685     16.406    28.7480    38.1316 0.0000e+00
     16.657  44.600174     0.2518    13.3532     5.1691     16.524    28.7483    38.1316 0.0000e+00
     16.773  44.599019     0.2496    13.3521     5.1665     16.639    28.7485    38.1316 0.0000e+00
     16.883  44.597678     0.2363    13.3510     5.1664     16.748    28.7485    38.1313 0.0000e+00
     16.986  44.596485     0.2540    13.3501     5.1583     16.851    28.7485    38.1310 0.0000e+00
     17.084  44.595642     0.2628    13.3494     5.1560     16.948    28.7485    38.1309 0.0000e+00
     17.180  44.595049     0.2816    13.3489     5.1580     17.043    28.7486    38.1308 0.0000e+00
     17.276  44.594597     0.2606    13.3485     5.1577     17.138    28.7486    38.1307 0.0000e+00
     17.377  44.594242     0.2883    13.3481     5.1596     17.238    28.7487    38.1307 0.0000e+00
     17.486  44.594020     0.2761    13.3479     5.1608     17.347    28.7487    38.1306 0.0000e+00
     17.603  44.593989     0.2872    13.3478     5.1669     17.463    28.7487    38.1307 0.0000e+00
     17.727  44.594138     0.3038    13.3478     5.1676     17.586    28.7488    38.1308 0.0000e+00
     17.853  44.594416     0.3248    13.3478     5.1724     17.711    28.7490    38.1310 0.0000e+00
     17.979  44.594760     0.3038    13.3480     5.1739     17.836    28.7490    38.1310 0.0000e+00
     18.103  44.595064     0.3148    13.3482     5.1727     17.959    28.7490    38.1311 0.0000e+00
     18.224  44.595319     0.3270    13.3483     5.1746     18.079    28.7490    38.1312 0.0000e+00
     18.342  44.595596     0.3735    13.3485     5.1756     18.196    28.7490    38.1312 0.0000e+00
     18.459  44.595984     0.3701    13.3488     5.1738     18.312    28.7489    38.1312 0.0000e+00
     18.575  44.596570     0.3867    13.3492     5.1718     18.427    28.7489    38.1313 0.0000e+00
     18.690  44.597265     0.3159    13.3496     5.1709     18.541    28.7490    38.1315 0.0000e+00
     18.805  44.597849     0.3458    13.3499     5.1734     18.655    28.7491    38.1317 0.0000e+00
     18.921  44.598131     0.3746    13.3500     5.1726     18.770    28.7492    38.1318 0.0000e+00
     19.038  44.598127     0.3624    13.3501     5.1700     18.886    28.7491    38.1317 0.0000e+00
     19.156  44.598066     0.3724    13.3501     5.1732     19.003    28.7490    38.1316 0.0000e+00
     19.278  44.598171     0.3325    13.3501     5.1735     19.124    28.7490    38.1316 0.0000e+00
     19.404  44.598450     0.3513    13.3502     5.1746     19.249    28.7491    38.1317 0.0000e+00
     19.535  44.598592     0.3591    13.3502     5.1726     19.379    28.7491    38.1318 0.0000e+00
     19.670  44.598315     0.3580    13.3499     5.1764     19.513    28.7492    38.1318 0.0000e+00
     19.808  44.597753     0.3635    13.3495     5.1770     19.650    28.7491    38.1316 0.0000e+00
     19.945  44.597154     0.3436    13.3490     5.1768     19.786    28.7491    38.1314 0.0000e+00
     20.080  44.596516     0.3281    13.3484     5.1779     19.920    28.7492    38.1314 0.0000e+00
     20.209  44.595884     0.3248    13.3480     5.1765     20.048    28.7491    38.1311 0.0000e+00
     20.333  44.595496     0.3502    13.3477     5.1746     20.171    28.7490    38.1310 0.0000e+00
     20.453  44.595535     0.3812    13.3476     5.1731     20.290    28.7491    38.1310 0.0000e+00
     20.571  44.595939     0.3281    13.3478     5.1665     20.407    28.7492    38.1312 0.0000e+00
     20.690  44.596466     0.3491    13.3481     5.1671     20.525    28.7493    38.1313 0.0000e+00
     20.810  44.596966     0.3392    13.3484     5.1660     20.644    28.7493    38.1315 0.0000e+00
     20.933  44.597477     0.3491    13.3488     5.1680     20.766    28.7492    38.1315 0.0000e+00
     21.059  44.597984     0.3480    13.3491     5.1715     20.891    28.7493    38.1316 0.0000e+00
     21.185  44.598298     0.3403    13.3492     5.1720     21.016    28.7494    38.1318 0.0000e+00
     21.311  44.598266     0.3690    13.3492     5.1757     21.141    28.7493    38.1317 0.0000e+00
     21.435  44.598052     0.3878    13.3491     5.1775     21.264    28.7492    38.1315 0.0000e+00
     21.558  44.597942     0.3657    13.3490     5.1785     21.386    28.7492    38.1314 0.0000e+00
     21.680  44.597910     0.3912    13.3489     5.1726     21.507    28.7492    38.1315 0.0000e+00
     21.802  44.597870     0.3535    13.3489     5.1718     21.628    28.7492    38.1314 0.0000e+00
     21.925  44.597927     0.3580    13.3490     5.1707     21.750    28.7491    38.1313 0.0000e+00
     22.048  44.598217     0.3535    13.3493     5.1664     21.872    28.7489    38.1312 0.0000e+00
     22.172  44.598848     0.3414    13.3497     5.1678     21.995    28.7490    38.1313 0.0000e+00
     22.298  44.599746     0.4033    13.3503     5.1619     22.120    28.7490    38.1315 0.0000e+00
     22.426  44.600633     0.4553    13.3508     5.1591     22.247    28.7491    38.1318 0.0000e+00
     22.554  44.601115     0.3602    13.3510     5.1582     22.374    28.7492    38.1320 0.0000e+00
     22.682  44.601021     0.3392    13.3509     5.1567     22.501    28.7492    38.1320 0.0000e+00
     22.809  44.600544     0.4199    13.3505     5.1576     22.627    28.7492    38.1319 0.0000e+00
     22.934  44.599891     0.3901    13.3500     5.1607     22.751    28.7492    38.1317 0.0000e+00
     23.056  44.599422     0.3447    13.3497     5.1615     22.872    28.7491    38.1315 0.0000e+00
     23.172  44.599306     0.3347    13.3495     5.1622     22.987    28.7492    38.1315 0.0000e+00
     23.285  44.599377     0.3801    13.3494     5.1654     23.099    28.7493    38.1316 0.0000e+00
     23.395  44.599579     0.3370    13.3495     5.1692     23.208    28.7493    38.1317 0.0000e+00
     23.504  44.599938     0.4078    13.3497     5.1692     23.316    28.7493    38.1318 0.0000e+00
     23.616  44.600404     0.3436    13.3500     5.1767     23.427    28.7494    38.1319 0.0000e+00
     23.733  44.600942     0.3314    13.3504     5.1751     23.543    28.7493    38.1319 0.0000e+00
     23.856  44.601613     0.3447    13.3509     5.1746     23.665    28.7493    38.1320 0.0000e+00
     23.986  44.602433     0.3635    13.3516     5.1740     23.794    28.7492    38.1320 0.0000e+00
     24.123  44.603411     0.3923    13.3523     5.1740     23.930    28.7492    38.1322 0.0000e+00
     24.264  44.604377     0.3624    13.3529     5.1680     24.070    28.7492    38.1325 0.0000e+00
     24.407  44.605004     0.3480    13.3533     5.1678     24.212    28.7493    38.1326 0.0000e+00
     24.549  44.605325     0.3226    13.3537     5.1668     24.353    28.7491    38.1324 0.0000e+00
     24.686  44.605620     0.3867    13.3540     5.1673     24.489    28.7489    38.1324 0.0000e+00
     24.815  44.606073     0.4033    13.3544     5.1673     24.617    28.7488    38.1323 0.0000e+00
     24.934  44.606747     0.3436    13.3550     5.1661     24.735    28.7487    38.1323 0.0000e+00
     25.041  44.607754     0.3679    13.3558     5.1633     24.841    28.7486    38.1324 0.0000e+00
     25.138  44.609069     0.3458    13.3566     5.1655     24.937    28.7488    38.1328 0.0000e+00
     25.227  44.610050     0.3912    13.3571     5.1641     25.025    28.7490    38.1332 0.0000e+00
     25.312  44.610094     0.3458    13.3572     5.1667     25.110    28.7489    38.1331 0.0000e+00
     25.397  44.609466     0.3867    13.3568     5.1670     25.194    28.7488    38.1329 0.0000e+00
     25.486  44.608635     0.3414    13.3562     5.1709     25.282    28.7487    38.1327 0.0000e+00
     25.581  44.607649     0.3303    13.3554     5.1720     25.376    28.7488    38.1325 0.0000e+00
     25.684  44.606324     0.3491    13.3542     5.1730     25.479    28.7489    38.1324 0.0000e+00
     25.792  44.604317     0.3480    13.3526     5.1690     25.586    28.7490    38.1320 0.0000e+00
     25.905  44.601839     0.3226    13.3509     5.1690     25.698    28.7488    38.1313 0.0000e+00
     26.021  44.599802     0.3347    13.3494     5.1695     25.813    28.7487    38.1308 0.0000e+00
     26.139  44.598514     0.3558    13.3483     5.1660     25.930    28.7488    38.1306 0.0000e+00
     26.258  44.597660     0.3270    13.3474     5.1690     26.048    28.7490    38.1306 0.0000e+00
     26.380  44.597040     0.3148    13.3468     5.1717     26.169    28.7491    38.1306 0.0000e+00
     26.504  44.596561     0.4553    13.3463     5.1723     26.292    28.7492    38.1306 0.0000e+00
     26.630  44.596221     0.3635    13.3459     5.1726     26.417    28.7493    38.1306 0.0000e+00
