       PrdM    C0mS/cm    WetStar     Tv290C Sbeox0ML/L      DepSM  Sigma-é00      Sal00       Flag
      6.238  44.495134     0.1279    13.2879     5.1360      6.188    28.7380    38.1011 -9.990e-29
      6.233  44.495602     0.0991    13.2882     5.1396      6.183    28.7381    38.1013 -9.990e-29
      6.231  44.496143     0.1157    13.2886     5.1367      6.181    28.7381    38.1014 -9.990e-29
      6.232  44.496653     0.1201    13.2890     5.1369      6.182    28.7381    38.1015 -9.990e-29
      6.235  44.497167     0.1002    13.2894     5.1388      6.185    28.7381    38.1016 -9.990e-29
      6.241  44.497717     0.0991    13.2899     5.1310      6.191    28.7380    38.1016 -9.990e-29
      6.249  44.498243     0.0869    13.2903     5.1300      6.199    28.7380    38.1017 -9.990e-29
      6.256  44.498602     0.1179    13.2906     5.1294      6.206    28.7379    38.1017 -9.990e-29
      6.264  44.498723     0.1024    13.2907     5.1275      6.214    28.7379    38.1017 -9.990e-29
      6.272  44.498647     0.1080    13.2907     5.1282      6.222    28.7379    38.1017 -9.990e-29
      6.280  44.498478     0.1124    13.2907     5.1311      6.230    28.7378    38.1015 -9.990e-29
      6.287  44.498450     0.1102    13.2908     5.1360      6.237    28.7376    38.1014 -9.990e-29
      6.295  44.498757     0.1091    13.2911     5.1388      6.245    28.7376    38.1014 -9.990e-29
      6.303  44.499386     0.1035    13.2916     5.1358      6.253    28.7375    38.1015 -9.990e-29
      6.311  44.500133     0.0903    13.2921     5.1302      6.261    28.7376    38.1017 -9.990e-29
      6.316  44.500695     0.1201    13.2925     5.1315      6.266    28.7376    38.1018 -9.990e-29
      6.317  44.500855     0.0891    13.2926     5.1290      6.267    28.7376    38.1019 -9.990e-29
      6.313  44.500559     0.0869    13.2925     5.1293      6.263    28.7375    38.1017 -9.990e-29
      6.304  44.499950     0.0659    13.2922     5.1279      6.254    28.7374    38.1014 -9.990e-29
      6.291  44.499477     0.0825    13.2920     5.1300      6.241    28.7372    38.1011 -9.990e-29
      6.277  44.499409     0.0659    13.2919     5.1352      6.227    28.7373    38.1012 -9.990e-29
      6.263  44.499528     0.0869    13.2919     5.1347      6.213    28.7374    38.1013 -9.990e-29
      6.252  44.499606     0.0958    13.2920     5.1329      6.202    28.7373    38.1013 -9.990e-29
      6.246  44.499660     0.0615    13.2921     5.1342      6.196    28.7373    38.1012 -9.990e-29
      6.245  44.499790     0.0770    13.2923     5.1390      6.195    28.7372    38.1012 -9.990e-29
      6.250  44.500102     0.0637    13.2925     5.1414      6.200    28.7372    38.1013 -9.990e-29
      6.259  44.500604     0.0659    13.2929     5.1396      6.209    28.7372    38.1013 -9.990e-29
      6.272  44.501082     0.0670    13.2932     5.1416      6.222    28.7372    38.1015 -9.990e-29
      6.283  44.501322     0.0725    13.2933     5.1374      6.233    28.7373    38.1016 -9.990e-29
      6.292  44.501229     0.0803    13.2932     5.1370      6.242    28.7373    38.1016 -9.990e-29
      6.296  44.500780     0.0725    13.2929     5.1354      6.246    28.7373    38.1015 -9.990e-29
      6.293  44.500143     0.0903    13.2925     5.1378      6.243    28.7372    38.1013 -9.990e-29
      6.286  44.499589     0.1179    13.2921     5.1298      6.236    28.7372    38.1012 -9.990e-29
      6.277  44.499215     0.0759    13.2917     5.1350      6.227    28.7373    38.1012 -9.990e-29
      6.270  44.499016     0.0958    13.2915     5.1397      6.220    28.7374    38.1012 -9.990e-29
      6.266  44.499017     0.1102    13.2915     5.1389      6.216    28.7374    38.1012 -9.990e-29
      6.268  44.499228     0.0692    13.2916     5.1442      6.218    28.7374    38.1013 -9.990e-29
      6.275  44.499625     0.0737    13.2918     5.1391      6.225    28.7375    38.1015 -9.990e-29
      6.286  44.500118     0.0825    13.2922     5.1361      6.236    28.7375    38.1016 -9.990e-29
      6.295  44.500466     0.0737    13.2924     5.1397      6.245    28.7375    38.1017 -9.990e-29
      6.302  44.500531     0.0759    13.2925     5.1396      6.252    28.7375    38.1017 -9.990e-29
      6.303  44.500322     0.0903    13.2923     5.1338      6.253    28.7375    38.1017 -9.990e-29
      6.297  44.499873     0.0681    13.2920     5.1332      6.247    28.7375    38.1015 -9.990e-29
      6.287  44.499259     0.0925    13.2915     5.1346      6.237    28.7375    38.1014 -9.990e-29
      6.275  44.498546     0.0781    13.2910     5.1386      6.225    28.7375    38.1013 -9.990e-29
      6.264  44.497846     0.0814    13.2905     5.1382      6.214    28.7375    38.1011 -9.990e-29
      6.255  44.497451     0.0770    13.2902     5.1419      6.205    28.7375    38.1010 -9.990e-29
      6.251  44.497552     0.0903    13.2902     5.1408      6.201    28.7376    38.1011 -9.990e-29
      6.252  44.498155     0.0814    13.2907     5.1421      6.202    28.7375    38.1012 -9.990e-29
      6.257  44.499155     0.0947    13.2914     5.1448      6.207    28.7376    38.1015 -9.990e-29
      6.266  44.500273     0.0792    13.2922     5.1467      6.216    28.7376    38.1017 -9.990e-29
      6.278  44.501179     0.0803    13.2929     5.1421      6.228    28.7376    38.1019 -9.990e-29
      6.291  44.501772     0.1002    13.2935     5.1455      6.241    28.7374    38.1018 -9.990e-29
      6.303  44.502102     0.0825    13.2939     5.1439      6.253    28.7373    38.1018 -9.990e-29
      6.314  44.502213     0.0947    13.2941     5.1405      6.264    28.7372    38.1017 -9.990e-29
      6.320  44.502047     0.1279    13.2939     5.1442      6.270    28.7372    38.1017 -9.990e-29
      6.321  44.501530     0.0925    13.2935     5.1442      6.271    28.7372    38.1016 -9.990e-29
      6.316  44.500770     0.0825    13.2930     5.1419      6.266    28.7372    38.1014 -9.990e-29
      6.306  44.500097     0.0615    13.2926     5.1379      6.256    28.7371    38.1011 -9.990e-29
      6.294  44.499707     0.0880    13.2922     5.1362      6.244    28.7372    38.1012 -9.990e-29
      6.281  44.499547     0.0925    13.2921     5.1317      6.231    28.7372    38.1011 -9.990e-29
      6.271  44.499524     0.0725    13.2920     5.1332      6.221    28.7372    38.1012 -9.990e-29
      6.263  44.499620     0.0759    13.2921     5.1358      6.213    28.7372    38.1012 -9.990e-29
      6.259  44.499840     0.0847    13.2923     5.1356      6.209    28.7372    38.1012 -9.990e-29
      6.259  44.500195     0.0714    13.2925     5.1359      6.209    28.7373    38.1014 -9.990e-29
      6.260  44.500559     0.0869    13.2927     5.1404      6.210    28.7373    38.1015 -9.990e-29
      6.262  44.500701     0.0903    13.2927     5.1409      6.212    28.7374    38.1016 -9.990e-29
      6.263  44.500509     0.0781    13.2925     5.1392      6.213    28.7375    38.1017 -9.990e-29
      6.264  44.499989     0.0659    13.2921     5.1402      6.214    28.7375    38.1016 -9.990e-29
      6.264  44.499272     0.0891    13.2917     5.1400      6.214    28.7374    38.1013 -9.990e-29
      6.265  44.498629     0.0770    13.2913     5.1331      6.215    28.7373    38.1010 -9.990e-29
      6.268  44.498398     0.0869    13.2912     5.1344      6.218    28.7372    38.1009 -9.990e-29
      6.273  44.498679     0.0814    13.2914     5.1333      6.223    28.7372    38.1010 -9.990e-29
      6.279  44.499209     0.0991    13.2918     5.1289      6.229    28.7372    38.1011 -9.990e-29
      6.286  44.499599     0.0781    13.2921     5.1296      6.236    28.7372    38.1012 -9.990e-29
      6.291  44.499721     0.0637    13.2922     5.1354      6.241    28.7372    38.1012 -9.990e-29
      6.293  44.499624     0.0471    13.2921     5.1343      6.243    28.7372    38.1012 -9.990e-29
      6.290  44.499267     0.0903    13.2918     5.1286      6.240    28.7372    38.1011 -9.990e-29
      6.283  44.498780     0.0659    13.2914     5.1277      6.233    28.7373    38.1011 -9.990e-29
      6.273  44.498403     0.0737    13.2911     5.1281      6.223    28.7373    38.1010 -9.990e-29
      6.263  44.498111     0.0582    13.2908     5.1313      6.213    28.7374    38.1011 -9.990e-29
      6.254  44.497854     0.0659    13.2906     5.1287      6.204    28.7374    38.1010 -9.990e-29
      6.249  44.497698     0.1091    13.2905     5.1287      6.199    28.7374    38.1010 -9.990e-29
      6.248  44.497807     0.0903    13.2906     5.1296      6.198    28.7374    38.1010 -9.990e-29
      6.251  44.498307     0.0969    13.2909     5.1306      6.201    28.7374    38.1011 -9.990e-29
      6.256  44.498961     0.0825    13.2913     5.1335      6.206    28.7375    38.1014 -9.990e-29
      6.263  44.499352     0.1157    13.2916     5.1326      6.213    28.7375    38.1014 -9.990e-29
      6.270  44.499405     0.0936    13.2917     5.1259      6.220    28.7375    38.1014 -9.990e-29
      6.278  44.499303     0.1013    13.2918     5.1252      6.228    28.7373    38.1012 -9.990e-29
      6.287  44.499217     0.0903    13.2918     5.1263      6.237    28.7372    38.1011 -9.990e-29
      6.296  44.499376     0.0891    13.2921     5.1259      6.246    28.7370    38.1009 -9.990e-29
      6.306  44.499845     0.1234    13.2924     5.1234      6.256    28.7371    38.1011 -9.990e-29
      6.315  44.500349     0.0969    13.2927     5.1288      6.265    28.7372    38.1013 -9.990e-29
      6.323  44.500594     0.1091    13.2928     5.1277      6.273    28.7372    38.1014 -9.990e-29
      6.325  44.500509     0.1179    13.2927     5.1311      6.275    28.7373    38.1014 -9.990e-29
      6.321  44.500073     0.0969    13.2924     5.1330      6.271    28.7372    38.1013 -9.990e-29
      6.311  44.499454     0.1179    13.2921     5.1325      6.261    28.7371    38.1010 -9.990e-29
      6.295  44.498967     0.1002    13.2918     5.1323      6.245    28.7370    38.1009 -9.990e-29
      6.276  44.498712     0.1157    13.2916     5.1350      6.226    28.7370    38.1008 -9.990e-29
      6.257  44.498630     0.1113    13.2915     5.1335      6.207    28.7371    38.1009 -9.990e-29
      6.242  44.498675     0.0847    13.2915     5.1371      6.192    28.7371    38.1009 -9.990e-29
      6.232  44.498819     0.1345    13.2916     5.1351      6.182    28.7371    38.1009 -9.990e-29
      6.229  44.499101     0.1445    13.2919     5.1354      6.179    28.7370    38.1009 -9.990e-29
      6.232  44.499528     0.1102    13.2923     5.1320      6.182    28.7370    38.1009 -9.990e-29
      6.239  44.499981     0.1268    13.2926     5.1299      6.189    28.7370    38.1011 -9.990e-29
      6.248  44.500304     0.1046    13.2928     5.1276      6.198    28.7370    38.1012 -9.990e-29
      6.258  44.500384     0.1168    13.2929     5.1247      6.208    28.7370    38.1011 -9.990e-29
      6.267  44.500283     0.1257    13.2929     5.1287      6.217    28.7369    38.1010 -9.990e-29
      6.276  44.500135     0.1920    13.2928     5.1345      6.226    28.7369    38.1010 -9.990e-29
      6.284  44.500024     0.1301    13.2927     5.1380      6.234    28.7369    38.1010 -9.990e-29
      6.291  44.500046     0.1257    13.2927     5.1400      6.241    28.7369    38.1010 -9.990e-29
      6.297  44.500201     0.1124    13.2928     5.1370      6.247    28.7370    38.1010 -9.990e-29
      6.301  44.500340     0.1091    13.2928     5.1358      6.251    28.7371    38.1012 -9.990e-29
      6.303  44.500348     0.1091    13.2928     5.1330      6.253    28.7371    38.1012 -9.990e-29
      6.301  44.500184     0.0969    13.2926     5.1313      6.251    28.7371    38.1012 -9.990e-29
      6.295  44.499852     0.1035    13.2924     5.1325      6.245    28.7371    38.1011 -9.990e-29
      6.285  44.499446     0.1555    13.2921     5.1327      6.235    28.7371    38.1010 -9.990e-29
      6.274  44.499139     0.1168    13.2919     5.1368      6.224    28.7371    38.1009 -9.990e-29
      6.263  44.499027     0.1290    13.2917     5.1327      6.213    28.7372    38.1010 -9.990e-29
      6.255  44.499052     0.0936    13.2917     5.1359      6.205    28.7372    38.1011 -9.990e-29
      6.251  44.499113     0.1157    13.2917     5.1350      6.201    28.7372    38.1011 -9.990e-29
      6.254  44.499246     0.1135    13.2918     5.1337      6.204    28.7372    38.1011 -9.990e-29
      6.262  44.499517     0.1201    13.2920     5.1344      6.212    28.7372    38.1012 -9.990e-29
      6.274  44.499836     0.1400    13.2922     5.1358      6.224    28.7373    38.1013 -9.990e-29
      6.286  44.499983     0.1633    13.2923     5.1323      6.236    28.7373    38.1013 -9.990e-29
      6.296  44.499860     0.1279    13.2922     5.1372      6.246    28.7373    38.1013 -9.990e-29
      6.302  44.499464     0.1157    13.2919     5.1378      6.252    28.7373    38.1012 -9.990e-29
      6.302  44.498933     0.1378    13.2915     5.1328      6.252    28.7373    38.1011 -9.990e-29
      6.296  44.498490     0.1057    13.2912     5.1334      6.246    28.7373    38.1010 -9.990e-29
      6.288  44.498113     0.0847    13.2908     5.1320      6.238    28.7374    38.1010 -9.990e-29
      6.278  44.497713     0.0936    13.2905     5.1345      6.228    28.7374    38.1010 -9.990e-29
      6.270  44.497438     0.1091    13.2903     5.1368      6.220    28.7374    38.1009 -9.990e-29
      6.267  44.497539     0.1157    13.2904     5.1385      6.217    28.7374    38.1009 -9.990e-29
      6.267  44.498045     0.1301    13.2908     5.1357      6.217    28.7373    38.1010 -9.990e-29
      6.271  44.498786     0.1135    13.2913     5.1345      6.221    28.7374    38.1012 -9.990e-29
      6.277  44.499473     0.1544    13.2918     5.1414      6.227    28.7374    38.1014 -9.990e-29
      6.282  44.499881     0.1279    13.2922     5.1428      6.232    28.7373    38.1013 -9.990e-29
      6.284  44.499963     0.1467    13.2923     5.1425      6.234    28.7373    38.1013 -9.990e-29
      6.280  44.499744     0.1234    13.2921     5.1442      6.230    28.7373    38.1013 -9.990e-29
      6.274  44.499324     0.1212    13.2919     5.1445      6.224    28.7372    38.1011 -9.990e-29
      6.265  44.498867     0.1212    13.2916     5.1482      6.215    28.7372    38.1010 -9.990e-29
      6.259  44.498519     0.1257    13.2914     5.1425      6.209    28.7371    38.1008 -9.990e-29
      6.256  44.498379     0.1378    13.2913     5.1469      6.206    28.7371    38.1008 -9.990e-29
      6.259  44.498600     0.1268    13.2915     5.1369      6.209    28.7371    38.1008 -9.990e-29
      6.266  44.499132     0.1234    13.2918     5.1339      6.216    28.7372    38.1010 -9.990e-29
      6.276  44.499636     0.1301    13.2921     5.1289      6.226    28.7372    38.1012 -9.990e-29
      6.286  44.499839     0.1157    13.2922     5.1222      6.236    28.7373    38.1013 -9.990e-29
      6.292  44.499721     0.1212    13.2921     5.1215      6.242    28.7373    38.1013 -9.990e-29
      6.296  44.499348     0.1378    13.2919     5.1206      6.246    28.7372    38.1011 -9.990e-29
      6.295  44.498862     0.1201    13.2916     5.1222      6.245    28.7371    38.1010 -9.990e-29
      6.291  44.498416     0.1920    13.2912     5.1245      6.241    28.7372    38.1009 -9.990e-29
      6.286  44.498059     0.1179    13.2909     5.1341      6.236    28.7372    38.1009 -9.990e-29
      6.280  44.497792     0.1743    13.2907     5.1311      6.230    28.7372    38.1008 -9.990e-29
      6.275  44.497668     0.1400    13.2906     5.1372      6.225    28.7372    38.1008 -9.990e-29
      6.272  44.497794     0.1478    13.2907     5.1386      6.222    28.7372    38.1008 -9.990e-29
      6.270  44.498218     0.1135    13.2910     5.1377      6.220    28.7373    38.1010 -9.990e-29
      6.270  44.498793     0.1876    13.2914     5.1319      6.220    28.7373    38.1011 -9.990e-29
      6.273  44.499311     0.1290    13.2918     5.1273      6.223    28.7373    38.1012 -9.990e-29
      6.277  44.499667     0.1367    13.2921     5.1211      6.227    28.7373    38.1012 -9.990e-29
      6.280  44.499859     0.1489    13.2923     5.1253      6.230    28.7372    38.1012 -9.990e-29
      6.283  44.499894     0.1268    13.2923     5.1241      6.233    28.7372    38.1013 -9.990e-29
      6.282  44.499769     0.1190    13.2922     5.1250      6.232    28.7372    38.1012 -9.990e-29
      6.277  44.499467     0.1290    13.2920     5.1288      6.227    28.7372    38.1011 -9.990e-29
      6.270  44.499059     0.1467    13.2917     5.1291      6.220    28.7372    38.1011 -9.990e-29
      6.261  44.498766     0.1345    13.2915     5.1381      6.211    28.7372    38.1010 -9.990e-29
      6.253  44.498701     0.1068    13.2915     5.1331      6.203    28.7371    38.1009 -9.990e-29
      6.250  44.498778     0.1345    13.2915     5.1368      6.200    28.7372    38.1010 -9.990e-29
      6.252  44.498984     0.1301    13.2917     5.1348      6.202    28.7371    38.1010 -9.990e-29
      6.261  44.499388     0.1279    13.2920     5.1345      6.211    28.7371    38.1011 -9.990e-29
      6.274  44.499976     0.1323    13.2925     5.1388      6.224    28.7371    38.1011 -9.990e-29
      6.290  44.500551     0.1223    13.2929     5.1386      6.240    28.7371    38.1013 -9.990e-29
      6.305  44.500908     0.1367    13.2932     5.1335      6.255    28.7371    38.1013 -9.990e-29
      6.317  44.500977     0.1312    13.2933     5.1286      6.267    28.7370    38.1013 -9.990e-29
      6.323  44.500779     0.1245    13.2932     5.1306      6.273    28.7370    38.1012 -9.990e-29
      6.323  44.500339     0.0958    13.2929     5.1242      6.273    28.7369    38.1011 -9.990e-29
      6.316  44.499810     0.1666    13.2926     5.1222      6.266    28.7369    38.1009 -9.990e-29
      6.305  44.499442     0.1234    13.2924     5.1163      6.255    28.7368    38.1007 -9.990e-29
      6.290  44.499333     0.1445    13.2923     5.1113      6.240    28.7368    38.1007 -9.990e-29
      6.274  44.499431     0.1434    13.2923     5.1126      6.224    28.7369    38.1008 -9.990e-29
      6.260  44.499624     0.1301    13.2924     5.1101      6.210    28.7369    38.1009 -9.990e-29
      6.248  44.499817     0.1422    13.2926     5.1205      6.198    28.7369    38.1009 -9.990e-29
      6.241  44.500012     0.1312    13.2927     5.1218      6.191    28.7369    38.1010 -9.990e-29
      6.238  44.500228     0.1699    13.2928     5.1290      6.188    28.7370    38.1011 -9.990e-29
      6.241  44.500490     0.1400    13.2930     5.1343      6.191    28.7370    38.1011 -9.990e-29
      6.250  44.500864     0.1179    13.2933     5.1393      6.200    28.7370    38.1012 -9.990e-29
      6.262  44.501330     0.1754    13.2937     5.1420      6.212    28.7369    38.1012 -9.990e-29
      6.276  44.501718     0.1157    13.2940     5.1408      6.226    28.7369    38.1013 -9.990e-29
      6.290  44.501910     0.1533    13.2941     5.1440      6.240    28.7369    38.1014 -9.990e-29
      6.301  44.501871     0.0991    13.2941     5.1388      6.251    28.7369    38.1013 -9.990e-29
      6.306  44.501561     0.1146    13.2939     5.1406      6.256    28.7369    38.1012 -9.990e-29
      6.305  44.501028     0.1290    13.2935     5.1392      6.255    28.7369    38.1011 -9.990e-29
      6.298  44.500471     0.1179    13.2932     5.1377      6.248    28.7368    38.1009 -9.990e-29
      6.286  44.500057     0.1378    13.2929     5.1337      6.236    28.7367    38.1008 -9.990e-29
      6.273  44.499829     0.0947    13.2928     5.1317      6.223    28.7367    38.1007 -9.990e-29
      6.261  44.499759     0.1223    13.2927     5.1247      6.211    28.7367    38.1007 -9.990e-29
      6.252  44.499856     0.1290    13.2928     5.1228      6.202    28.7367    38.1007 -9.990e-29
      6.250  44.500078     0.1400    13.2929     5.1216      6.200    28.7368    38.1008 -9.990e-29
      6.254  44.500430     0.1323    13.2932     5.1233      6.204    28.7367    38.1009 -9.990e-29
      6.264  44.500925     0.1566    13.2936     5.1253      6.214    28.7367    38.1009 -9.990e-29
      6.277  44.501427     0.1356    13.2940     5.1250      6.227    28.7367    38.1010 -9.990e-29
      6.290  44.501806     0.1135    13.2943     5.1310      6.240    28.7367    38.1011 -9.990e-29
      6.302  44.502013     0.1290    13.2944     5.1282      6.252    28.7367    38.1012 -9.990e-29
      6.310  44.501995     0.1179    13.2944     5.1333      6.260    28.7367    38.1011 -9.990e-29
      6.313  44.501758     0.1400    13.2943     5.1332      6.263    28.7366    38.1010 -9.990e-29
      6.310  44.501346     0.1345    13.2940     5.1328      6.260    28.7366    38.1009 -9.990e-29
      6.302  44.500854     0.1013    13.2936     5.1352      6.252    28.7366    38.1009 -9.990e-29
      6.291  44.500435     0.1245    13.2933     5.1366      6.241    28.7366    38.1008 -9.990e-29
      6.278  44.500136     0.1212    13.2930     5.1411      6.228    28.7367    38.1008 -9.990e-29
      6.265  44.499945     0.1467    13.2929     5.1381      6.215    28.7367    38.1007 -9.990e-29
      6.256  44.499905     0.1489    13.2928     5.1450      6.206    28.7367    38.1008 -9.990e-29
      6.252  44.500053     0.1179    13.2929     5.1448      6.202    28.7368    38.1008 -9.990e-29
      6.253  44.500356     0.1135    13.2931     5.1451      6.203    28.7368    38.1009 -9.990e-29
      6.258  44.500734     0.1478    13.2934     5.1352      6.208    28.7368    38.1010 -9.990e-29
      6.267  44.501040     0.1091    13.2936     5.1375      6.217    28.7368    38.1011 -9.990e-29
      6.278  44.501212     0.1312    13.2937     5.1314      6.228    28.7368    38.1011 -9.990e-29
      6.288  44.501257     0.1290    13.2938     5.1356      6.238    28.7368    38.1011 -9.990e-29
      6.297  44.501165     0.1411    13.2937     5.1277      6.247    28.7368    38.1011 -9.990e-29
      6.303  44.500918     0.1422    13.2934     5.1347      6.253    28.7369    38.1011 -9.990e-29
      6.305  44.500501     0.1279    13.2931     5.1335      6.255    28.7369    38.1010 -9.990e-29
      6.304  44.499928     0.1223    13.2927     5.1299      6.254    28.7368    38.1009 -9.990e-29
      6.300  44.499310     0.1279    13.2922     5.1310      6.250    28.7369    38.1008 -9.990e-29
      6.294  44.498873     0.1290    13.2919     5.1271      6.244    28.7369    38.1007 -9.990e-29
      6.287  44.498697     0.1102    13.2917     5.1306      6.237    28.7369    38.1007 -9.990e-29
      6.281  44.498636     0.1257    13.2916     5.1282      6.231    28.7370    38.1007 -9.990e-29
      6.277  44.498608     0.1279    13.2916     5.1294      6.227    28.7370    38.1007 -9.990e-29
      6.274  44.498703     0.1268    13.2917     5.1272      6.224    28.7369    38.1007 -9.990e-29
      6.272  44.498964     0.1201    13.2918     5.1288      6.222    28.7370    38.1009 -9.990e-29
      6.270  44.499244     0.1400    13.2920     5.1308      6.220    28.7370    38.1009 -9.990e-29
      6.268  44.499282     0.1356    13.2920     5.1277      6.218    28.7371    38.1010 -9.990e-29
      6.267  44.499034     0.1699    13.2918     5.1327      6.217    28.7371    38.1009 -9.990e-29
      6.265  44.498683     0.1323    13.2916     5.1371      6.215    28.7370    38.1008 -9.990e-29
      6.265  44.498453     0.1411    13.2915     5.1361      6.215    28.7369    38.1007 -9.990e-29
      6.267  44.498548     0.1312    13.2915     5.1334      6.217    28.7370    38.1008 -9.990e-29
      6.272  44.498978     0.1312    13.2918     5.1372      6.222    28.7370    38.1009 -9.990e-29
      6.278  44.499444     0.1268    13.2920     5.1415      6.228    28.7372    38.1011 -9.990e-29
      6.283  44.499672     0.1135    13.2922     5.1401      6.233    28.7372    38.1011 -9.990e-29
      6.288  44.499614     0.1234    13.2921     5.1391      6.238    28.7372    38.1012 -9.990e-29
      6.289  44.499326     0.1754    13.2919     5.1384      6.239    28.7372    38.1011 -9.990e-29
      6.288  44.498872     0.1411    13.2916     5.1304      6.238    28.7372    38.1010 -9.990e-29
      6.285  44.498390     0.1179    13.2913     5.1323      6.235    28.7371    38.1008 -9.990e-29
      6.282  44.498013     0.1301    13.2910     5.1308      6.232    28.7371    38.1008 -9.990e-29
      6.280  44.497794     0.1124    13.2908     5.1248      6.230    28.7371    38.1007 -9.990e-29
      6.279  44.497814     0.1146    13.2908     5.1255      6.229    28.7372    38.1008 -9.990e-29
      6.280  44.498149     0.1179    13.2910     5.1306      6.230    28.7372    38.1009 -9.990e-29
      6.282  44.498622     0.1290    13.2912     5.1296      6.232    28.7374    38.1011 -9.990e-29
      6.284  44.498960     0.1234    13.2914     5.1304      6.234    28.7374    38.1013 -9.990e-29
      6.285  44.499067     0.1279    13.2915     5.1307      6.235    28.7374    38.1013 -9.990e-29
      6.286  44.498971     0.1489    13.2915     5.1247      6.236    28.7373    38.1012 -9.990e-29
      6.286  44.498724     0.1367    13.2914     5.1223      6.236    28.7372    38.1010 -9.990e-29
      6.286  44.498405     0.1445    13.2912     5.1219      6.236    28.7372    38.1009 -9.990e-29
      6.288  44.498114     0.1279    13.2910     5.1233      6.238    28.7372    38.1008 -9.990e-29
      6.293  44.497982     0.1135    13.2910     5.1267      6.243    28.7371    38.1007 -9.990e-29
      6.300  44.498084     0.1223    13.2910     5.1277      6.250    28.7372    38.1008 -9.990e-29
      6.309  44.498339     0.1212    13.2912     5.1296      6.259    28.7371    38.1009 -9.990e-29
      6.316  44.498520     0.1301    13.2912     5.1335      6.266    28.7373    38.1010 -9.990e-29
      6.320  44.498519     0.1323    13.2912     5.1350      6.270    28.7373    38.1010 -9.990e-29
      6.318  44.498314     0.1323    13.2910     5.1405      6.268    28.7373    38.1010 -9.990e-29
      6.311  44.497931     0.1367    13.2907     5.1370      6.261    28.7373    38.1010 -9.990e-29
      6.298  44.497493     0.1046    13.2904     5.1343      6.248    28.7373    38.1008 -9.990e-29
      6.283  44.497098     0.1301    13.2901     5.1318      6.233    28.7373    38.1008 -9.990e-29
      6.268  44.496802     0.1821    13.2899     5.1329      6.218    28.7373    38.1007 -9.990e-29
      6.256  44.496668     0.1068    13.2898     5.1280      6.206    28.7373    38.1007 -9.990e-29
      6.249  44.496717     0.1345    13.2898     5.1297      6.199    28.7373    38.1007 -9.990e-29
      6.246  44.496908     0.1688    13.2900     5.1333      6.196    28.7373    38.1007 -9.990e-29
      6.247  44.497283     0.1268    13.2903     5.1281      6.197    28.7373    38.1008 -9.990e-29
      6.252  44.497930     0.1279    13.2908     5.1289      6.202    28.7373    38.1009 -9.990e-29
      6.259  44.498615     0.1345    13.2912     5.1304      6.209    28.7374    38.1011 -9.990e-29
      6.267  44.499063     0.1279    13.2916     5.1265      6.217    28.7373    38.1012 -9.990e-29
      6.276  44.499235     0.1113    13.2917     5.1250      6.226    28.7373    38.1012 -9.990e-29
      6.285  44.499250     0.1323    13.2918     5.1305      6.235    28.7372    38.1011 -9.990e-29
      6.294  44.499205     0.1323    13.2918     5.1269      6.244    28.7372    38.1011 -9.990e-29
      6.301  44.499153     0.1334    13.2918     5.1294      6.251    28.7372    38.1010 -9.990e-29
      6.307  44.499071     0.1201    13.2917     5.1318      6.257    28.7372    38.1011 -9.990e-29
      6.309  44.498874     0.1146    13.2915     5.1306      6.259    28.7372    38.1011 -9.990e-29
      6.308  44.498491     0.1400    13.2911     5.1249      6.258    28.7374    38.1011 -9.990e-29
      6.304  44.497973     0.1345    13.2907     5.1240      6.254    28.7374    38.1010 -9.990e-29
      6.297  44.497523     0.1035    13.2904     5.1237      6.247    28.7373    38.1009 -9.990e-29
      6.289  44.497276     0.1212    13.2901     5.1227      6.239    28.7374    38.1009 -9.990e-29
      6.282  44.497124     0.1223    13.2899     5.1231      6.232    28.7375    38.1010 -9.990e-29
      6.278  44.496994     0.1378    13.2898     5.1271      6.228    28.7375    38.1010 -9.990e-29
      6.278  44.497066     0.1234    13.2899     5.1279      6.228    28.7375    38.1009 -9.990e-29
      6.281  44.497492     0.1400    13.2902     5.1292      6.231    28.7375    38.1011 -9.990e-29
      6.285  44.498083     0.1356    13.2906     5.1346      6.235    28.7376    38.1012 -9.990e-29
      6.289  44.498509     0.2518    13.2909     5.1319      6.239    28.7376    38.1013 -9.990e-29
      6.290  44.498632     0.1400    13.2909     5.1333      6.240    28.7377    38.1014 -9.990e-29
      6.287  44.498473     0.1268    13.2908     5.1295      6.237    28.7376    38.1014 -9.990e-29
      6.281  44.498133     0.1489    13.2906     5.1358      6.231    28.7376    38.1013 -9.990e-29
      6.274  44.497742     0.1245    13.2904     5.1350      6.224    28.7375    38.1011 -9.990e-29
      6.268  44.497369     0.1301    13.2901     5.1341      6.218    28.7375    38.1010 -9.990e-29
      6.265  44.497123     0.1013    13.2900     5.1330      6.215    28.7374    38.1009 -9.990e-29
      6.267  44.497179     0.1345    13.2901     5.1349      6.217    28.7374    38.1009 -9.990e-29
      6.274  44.497663     0.1279    13.2905     5.1422      6.224    28.7373    38.1009 -9.990e-29
      6.284  44.498408     0.1411    13.2910     5.1374      6.234    28.7374    38.1011 -9.990e-29
      6.297  44.499082     0.1157    13.2915     5.1337      6.247    28.7374    38.1013 -9.990e-29
      6.309  44.499504     0.1323    13.2918     5.1327      6.259    28.7374    38.1014 -9.990e-29
      6.318  44.499623     0.1234    13.2919     5.1348      6.268    28.7374    38.1014 -9.990e-29
